1527424651.2940433::The 2018 FIFA World Cup in Russia is calling and we\u2019re lighting the way. Get to Boompies Kitchen on Sunday for your\u2026 https:\/\/t.co\/Cb7sSXgRLy","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":912659169127395333,"id_str":"912659169127395333","name":"Budweiser SA","screen_name":"BudweiserSA","location":"South Africa","url":"http:\/\/bit.ly\/2hwggrX","description":"The King Is Here. Budweiser SA tweets are only for 18+. Drink responsibly & only share with those of legal drinking age.\nTerms: http:\/\/bit.ly\/2xyTjKU","translator_type":"none","protected":false,"verified":true,"followers_count":2988,"friends_count":231,"listed_count":2,"favourites_count":515,"statuses_count":340,"created_at":"Tue Sep 26 12:44:37 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"8B0000","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/913413178104594433\/NBy-VUt2_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/913413178104594433\/NBy-VUt2_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/912659169127395333\/1523633525","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"The 2018 FIFA World Cup in Russia is calling and we\u2019re lighting the way. Get to Boompies Kitchen on Sunday for your chance to win an experience money could never buy. #BudLightUpTourSA https:\/\/t.co\/eJGt9Jcdr1","display_text_range":[0,184],"entities":{"hashtags":[{"text":"BudLightUpTourSA","indices":[167,184]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1000717612555427840,"id_str":"1000717612555427840","indices":[185,208],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717612555427840\/pu\/img\/UmahUk3f3wxNWSKa.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717612555427840\/pu\/img\/UmahUk3f3wxNWSKa.jpg","url":"https:\/\/t.co\/eJGt9Jcdr1","display_url":"pic.twitter.com\/eJGt9Jcdr1","expanded_url":"https:\/\/twitter.com\/BudweiserSA\/status\/1000717698236592128\/video\/1","type":"video","video_info":{"aspect_ratio":[1,1],"duration_millis":12880,"variants":[{"bitrate":832000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/480x480\/7q03AH3BaGnRRzq7.mp4?tag=3"},{"bitrate":256000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/240x240\/t1pIz2M--MuGf2KJ.mp4?tag=3"},{"bitrate":1280000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/720x720\/D6sTj0xV3gYRqUWC.mp4?tag=3"},{"content_type":"application\/x-mpegURL","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/pl\/H63pVGEVa1qI2_0q.m3u8?tag=3"}]},"sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":680,"resize":"fit"},"medium":{"w":1080,"h":1080,"resize":"fit"},"large":{"w":1080,"h":1080,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1000717612555427840,"id_str":"1000717612555427840","indices":[185,208],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717612555427840\/pu\/img\/UmahUk3f3wxNWSKa.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717612555427840\/pu\/img\/UmahUk3f3wxNWSKa.jpg","url":"https:\/\/t.co\/eJGt9Jcdr1","display_url":"pic.twitter.com\/eJGt9Jcdr1","expanded_url":"https:\/\/twitter.com\/BudweiserSA\/status\/1000717698236592128\/video\/1","type":"video","video_info":{"aspect_ratio":[1,1],"duration_millis":12880,"variants":[{"bitrate":832000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/480x480\/7q03AH3BaGnRRzq7.mp4?tag=3"},{"bitrate":256000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/240x240\/t1pIz2M--MuGf2KJ.mp4?tag=3"},{"bitrate":1280000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/vid\/720x720\/D6sTj0xV3gYRqUWC.mp4?tag=3"},{"content_type":"application\/x-mpegURL","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717612555427840\/pu\/pl\/H63pVGEVa1qI2_0q.m3u8?tag=3"}]},"sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":680,"resize":"fit"},"medium":{"w":1080,"h":1080,"resize":"fit"},"large":{"w":1080,"h":1080,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/Cb7sSXgRLy","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1000717698236592128","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1527424666352"}

1527424664.3991914::\"Live It Up\", la chanson officielle de la Coupe du Monde FIFA 2018 par Nicky Jam avec Era Istrefi &amp; Will Smith\n\"Liv\u2026 https:\/\/t.co\/8ypKSEa9OY
1527424684.6769898::RT @FIFAWorldCup: \ud83c\uddf7\ud83c\uddfa An iconic location in every host city \n\n\ud83d\ude0d Check out some of the #FIFAFanFest sites for Russia 2018! \n\n\ud83d\ude4c\u00a0How much are y\u2026
1527424694.710156::Io continuo a ricordarvi che il #14giugno2018 partir\u00e0 a #Mosca l\u2019avVentura del #Mondial2018 di #Russia2018WorldCup e noi non ci saremo \ud83d\ude0e
1527424704.6416547::Pele set to travel to Russia for FIFA World Cup 2018 https:\/\/t.co\/jLYtt1f3zt
1527424723.4870822::https:\/\/t.co\/ywh5j97YuJ Will Smith's World Cup song Live It Up released for Russia 2018 https:\/\/t.co\/d5w0ZfViyZ https:\/\/t.co\/LDLMwBrvi4","display_text_range":[0,111],"source":"\u003ca href=\"https:\/\/dlvrit.com\/\" rel=\"nofollow\"\u003edlvr.it\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":133959400,"id_str":"133959400","name":"njslea","screen_name":"njslea","location":null,"url":"http:\/\/www.recycleamericaradioshow.com","description":"Israel should stop negotiating everything away, Nationally Jews Should Leave Everything Alone, they should let God..","translator_type":"none","protected":false,"verified":false,"followers_count":742,"friends_count":4,"listed_count":40,"favourites_count":44,"statuses_count":372524,"created_at":"Sat Apr 17 02:59:32 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"EB0927","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":true,"profile_link_color":"1B95E0","profile_sidebar_border_color":"F0EFE2","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"0F0E0F","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/829337535\/AmericaIsraelFlag_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/829337535\/AmericaIsraelFlag_normal.jpg","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/ywh5j97YuJ","expanded_url":"http:\/\/patreon.com\/raradio","display_url":"patreon.com\/raradio","indices":[0,23]},{"url":"https:\/\/t.co\/d5w0ZfViyZ","expanded_url":"http:\/\/dlvr.it\/QVG3WG","display_url":"dlvr.it\/QVG3WG","indices":[88,111]}],"user_mentions":[],"symbols":[],"media":[{"id":1000718000587067393,"id_str":"1000718000587067393","indices":[112,135],"media_url":"http:\/\/pbs.twimg.com\/media\/DeNDuDFU0AEykxF.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DeNDuDFU0AEykxF.jpg","url":"https:\/\/t.co\/LDLMwBrvi4","display_url":"pic.twitter.com\/LDLMwBrvi4","expanded_url":"https:\/\/twitter.com\/njslea\/status\/1000718002474565632\/photo\/1","type":"photo","sizes":{"medium":{"w":1024,"h":576,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1024,"h":576,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1000718000587067393,"id_str":"1000718000587067393","indices":[112,135],"media_url":"http:\/\/pbs.twimg.com\/media\/DeNDuDFU0AEykxF.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DeNDuDFU0AEykxF.jpg","url":"https:\/\/t.co\/LDLMwBrvi4","display_url":"pic.twitter.com\/LDLMwBrvi4","expanded_url":"https:\/\/twitter.com\/njslea\/status\/1000718002474565632\/photo\/1","type":"photo","sizes":{"medium":{"w":1024,"h":576,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1024,"h":576,"resize":"fit"},"small":{"w":680,"h":383,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1527424738888"}

1527424729.3228304::Hier noch eine wichtige Mitteilung von Moderator Yared Dibaba zur #fussballwm aus #Ostfriesland :)\n#russland in\u2026 https:\/\/t.co\/T1CXNHcArk","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":106661317,"id_str":"106661317","name":"Ostfriesland","screen_name":"ostfriesland","location":"Ostfriesische Halbinsel","url":"http:\/\/www.ostfriesland.travel","description":"Ostfriesland Tourismus - Offizielles Reiseportal f\u00fcr Ostfriesland und die Nordseek\u00fcste #Ostfriesland\u2615\ufe0f","translator_type":"none","protected":false,"verified":false,"followers_count":2123,"friends_count":1355,"listed_count":53,"favourites_count":1134,"statuses_count":1644,"created_at":"Wed Jan 20 07:37:19 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"de","contributors_enabled":false,"is_translator":false,"profile_background_color":"C6E2EE","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme2\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme2\/bg.gif","profile_background_tile":false,"profile_link_color":"1F98C7","profile_sidebar_border_color":"C6E2EE","profile_sidebar_fill_color":"DAECF4","profile_text_color":"663B12","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/789434422131060736\/o_ZQ96Zm_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/789434422131060736\/o_ZQ96Zm_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/106661317\/1485508667","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"Hier noch eine wichtige Mitteilung von Moderator Yared Dibaba zur #fussballwm aus #Ostfriesland :)\n#russland in #friedeburg. #nordsee #WM2018 #FIFA18Worldcup https:\/\/t.co\/KR0htrHekY","display_text_range":[0,157],"entities":{"hashtags":[{"text":"fussballwm","indices":[66,77]},{"text":"Ostfriesland","indices":[82,95]},{"text":"russland","indices":[99,108]},{"text":"friedeburg","indices":[112,123]},{"text":"nordsee","indices":[125,133]},{"text":"WM2018","indices":[134,141]},{"text":"FIFA18Worldcup","indices":[142,157]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1000717763797835776,"id_str":"1000717763797835776","indices":[158,181],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717763797835776\/pu\/img\/XznDsVSjKSidNHl7.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717763797835776\/pu\/img\/XznDsVSjKSidNHl7.jpg","url":"https:\/\/t.co\/KR0htrHekY","display_url":"pic.twitter.com\/KR0htrHekY","expanded_url":"https:\/\/twitter.com\/ostfriesland\/status\/1000718024264048640\/video\/1","type":"video","video_info":{"aspect_ratio":[20,11],"duration_millis":34247,"variants":[{"content_type":"application\/x-mpegURL","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717763797835776\/pu\/pl\/rzwdI7IvScMQYIyS.m3u8?tag=3"},{"bitrate":256000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717763797835776\/pu\/vid\/326x180\/ujZQq_BJR9KcTh_S.mp4?tag=3"}]},"sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":640,"h":352,"resize":"fit"},"medium":{"w":640,"h":352,"resize":"fit"},"large":{"w":640,"h":352,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1000717763797835776,"id_str":"1000717763797835776","indices":[158,181],"additional_media_info":{"monetizable":false},"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717763797835776\/pu\/img\/XznDsVSjKSidNHl7.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/1000717763797835776\/pu\/img\/XznDsVSjKSidNHl7.jpg","url":"https:\/\/t.co\/KR0htrHekY","display_url":"pic.twitter.com\/KR0htrHekY","expanded_url":"https:\/\/twitter.com\/ostfriesland\/status\/1000718024264048640\/video\/1","type":"video","video_info":{"aspect_ratio":[20,11],"duration_millis":34247,"variants":[{"content_type":"application\/x-mpegURL","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717763797835776\/pu\/pl\/rzwdI7IvScMQYIyS.m3u8?tag=3"},{"bitrate":256000,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/ext_tw_video\/1000717763797835776\/pu\/vid\/326x180\/ujZQq_BJR9KcTh_S.mp4?tag=3"}]},"sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":640,"h":352,"resize":"fit"},"medium":{"w":640,"h":352,"resize":"fit"},"large":{"w":640,"h":352,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"fussballwm","indices":[66,77]},{"text":"Ostfriesland","indices":[82,95]},{"text":"russland","indices":[99,108]}],"urls":[{"url":"https:\/\/t.co\/T1CXNHcArk","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1000718024264048640","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[113,136]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"de","timestamp_ms":"1527424744083"}

1527424738.539319::RT @CocaCola_NG: How you step on to a pitch when you have over 170 Million Nigerians cheering you on\u2026The Super Eagles are in Camp and are r\u2026
1527424791.6859224::RT @FIFAWorldCup: \ud83c\uddf7\ud83c\uddfa An iconic location in every host city \n\n\ud83d\ude0d Check out some of the #FIFAFanFest sites for Russia 2018! \n\n\ud83d\ude4c\u00a0How much are y\u2026
1527424793.4241693::World Cup 2018: Why you should follow Serbia World Cup 2018: Why you should follow Serbia As we countdown to Russia\u2026 https:\/\/t.co\/5sApsvsvlo","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twibble.io\" rel=\"nofollow\"\u003eTwibble.io\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":859392852174008320,"id_str":"859392852174008320","name":"England Football \u26bd\ufe0f","screen_name":"Eng___Football","location":"London, England","url":"http:\/\/www.england.football\/","description":"24\/7 Best English Football News. #EPL #EFL #PL #FIFA #WorldCup #Soccer #Futbol #Football #News #Sports #England #English \u26bd\ufe0f \ud83c\uddec\ud83c\udde7","translator_type":"none","protected":false,"verified":false,"followers_count":531,"friends_count":4882,"listed_count":1,"favourites_count":86,"statuses_count":25518,"created_at":"Tue May 02 13:03:17 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0D47A1","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/859595259180986369\/EJBJasXZ_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/859595259180986369\/EJBJasXZ_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/859392852174008320\/1493770066","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"World Cup 2018: Why you should follow Serbia World Cup 2018: Why you should follow Serbia As we countdown to Russia 2018, we take a look at all 32 teams and suggest a reason to back them. With 18\u00a0days to the big... https:\/\/t.co\/d4VUGnOxIe via @Eng___Football #News #premierleague https:\/\/t.co\/d7QdZwKaGk","display_text_range":[0,279],"entities":{"hashtags":[{"text":"News","indices":[259,264]},{"text":"premierleague","indices":[265,279]}],"urls":[{"url":"https:\/\/t.co\/d4VUGnOxIe","expanded_url":"http:\/\/twib.in\/l\/zKzpK49zBXkr","display_url":"twib.in\/l\/zKzpK49zBXkr","indices":[215,238]}],"user_mentions":[{"screen_name":"Eng___Football","name":"England Football \u26bd\ufe0f","id":859392852174008320,"id_str":"859392852174008320","indices":[243,258]}],"symbols":[],"media":[{"id":1000718292892336128,"id_str":"1000718292892336128","indices":[280,303],"media_url":"http:\/\/pbs.twimg.com\/media\/DeND_EAVQAAcTTS.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DeND_EAVQAAcTTS.jpg","url":"https:\/\/t.co\/d7QdZwKaGk","display_url":"pic.twitter.com\/d7QdZwKaGk","expanded_url":"https:\/\/twitter.com\/Eng___Football\/status\/1000718294364708867\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":408,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1000,"h":600,"resize":"fit"},"large":{"w":1000,"h":600,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1000718292892336128,"id_str":"1000718292892336128","indices":[280,303],"media_url":"http:\/\/pbs.twimg.com\/media\/DeND_EAVQAAcTTS.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DeND_EAVQAAcTTS.jpg","url":"https:\/\/t.co\/d7QdZwKaGk","display_url":"pic.twitter.com\/d7QdZwKaGk","expanded_url":"https:\/\/twitter.com\/Eng___Football\/status\/1000718294364708867\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":408,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1000,"h":600,"resize":"fit"},"large":{"w":1000,"h":600,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/5sApsvsvlo","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1000718294364708867","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1527424808480"}

1527424810.4218338::World Cup Touchline: 32 club season takeaways that pertain to Russia 2018 https:\/\/t.co\/zbl1SfCeRw
1527424843.5286639::RT @buddies_cb: Having same shoes be like \ud83d\ude02\n&lt;Offset isn't dead &gt;\ud83d\ude02\n#TravelTuesday \n#TrendingSA \n#Russia2018WorldCup \n#TheQueenMzansi \n@fash_\u2026
1527424854.8647346::RT @olyseum: 14 de junio: Empieza en Rusia la gran fiesta del f\u00fatbol Mundial. Todos quieren la corona, pero s\u00f3lo puede reinar uno. \u00bfQui\u00e9n c\u2026
1527424864.081002::RT @BBCNews: Will Smith's World Cup song Live It Up released for Russia 2018 https:\/\/t.co\/opuKfjbRwg
