,Lat,Lon
704,60.00052797,30.37157512
705,59.8199,30.3249
706,59.8419,30.1132
707,55.7522,37.6156
708,43.1333,131.9
709,60.0502,30.4222
710,55.71583333,37.55361111
711,59.8262,30.1546
712,59.93058601,30.3534137
713,55.53811,37.36294
714,59.859,30.3251
715,59.9279,30.3583
716,44.5666268,38.07430088
717,60.0509,30.3859
718,59.95,30.31666667
719,59.9121,30.3045
720,59.8575,30.4705
721,59.95,30.3167
722,59.8636,30.5145
723,60.0166,30.2843
724,59.98045,30.32683694
725,59.8749,30.3117
726,59.93488038,30.356591
727,59.8613,30.2962
728,59.95,30.3167
729,57.62815,39.86928
730,59.75963999,30.35215095
731,55.03002,82.92908
732,55.71573883,37.55386514
733,60.00838456,30.25900343
734,59.95,30.31666667
735,55.71565318,37.55386591
736,55.7522,37.6156
737,51.138,71.4249
738,59.9343,30.3245
739,60.00340935,30.29616582
740,55.71570937,37.55372107
741,59.89,30.43
742,59.99848849,30.30018769
743,54.917441,37.424159
744,54.91746579,37.42415302
745,45.03333333,38.98333333
746,59.95,30.3167
747,59.93963302,30.32502182
748,59.93479572,30.33067703
749,59.9354922,30.32701196
750,56.83765,60.59891
751,59.894375,30.51766362
752,59.8941682,30.51375389
753,42.1432,47.095
754,59.7596283,30.3633499
755,59.93530523,30.33685765
756,59.95,30.3167
757,55.71565318,37.55386591
758,59.96087499,30.30692631
759,59.95,30.3167
760,60.03382274,30.2998249
761,59.89756563,30.26408868
762,59.941005,30.32541167
763,60.01952398,30.31909953
764,55.73918,37.57495
765,59.95,30.3167
766,55.71573883,37.55386514
767,59.95,30.3167
768,59.83293283,30.21555934
769,59.95,30.3167
770,59.87900104,30.32131466
771,59.95,30.3167
772,59.95,30.3167
773,59.95,30.3167
774,59.86004021,30.23688601
775,55.7522,37.6156
776,59.86370531,30.32141805
777,60.02354679,30.37762642
778,50.45,30.52361111
779,59.94883755,30.28530781
780,59.95,30.31666667
781,59.95,30.3167
782,60.02261923,30.37660943
783,46.4881188,30.74115694
784,60.18095518,29.78638709
785,60.18025264,29.79696024
786,53.1667,48.4667
787,69.3531,88.1971
788,59.95,30.3167
789,59.95,30.3167
790,59.94064064,30.3416045
791,59.94469685,30.3338684
792,55.7833,49.1667
793,59.95,30.3167
794,59.87900104,30.32131466
795,59.95,30.3167
796,59.95,30.3167
797,59.95,30.3167
798,59.86004021,30.23688601
799,55.7522,37.6156
800,59.86370531,30.32141805
801,60.02354679,30.37762642
802,50.45,30.52361111
803,59.94883755,30.28530781
804,59.95,30.31666667
805,59.95,30.3167
806,60.02261923,30.37660943
807,46.4881188,30.74115694
808,60.18095518,29.78638709
809,60.18025264,29.79696024
810,53.1667,48.4667
811,69.3531,88.1971
812,59.95,30.3167
813,59.95,30.3167
814,59.94064064,30.3416045
815,59.94469685,30.3338684
816,55.7833,49.1667
817,59.9172,30.4698
818,59.97307578,30.33677101
819,59.8485,30.1488
820,59.92560858,30.33275392
821,59.96402127,30.34382381
822,59.8454,30.3618
823,55.75726111,37.62268333
824,60.0326,30.1416
825,59.86004021,30.23688601
826,59.9374,30.4893
827,59.95201,30.30107
828,59.99849774,30.37668054
829,59.934,30.2756
830,59.95,30.3167
831,59.92924484,30.41229606
832,59.8594,29.9379
833,55.71566062,37.55386947
834,60.00052797,30.37157512
835,59.8199,30.3249
836,59.8419,30.1132
837,55.7522,37.6156
838,43.1333,131.9
839,60.0502,30.4222
840,55.71583333,37.55361111
841,59.8262,30.1546
842,59.93058601,30.3534137
843,55.53811,37.36294
844,59.859,30.3251
845,59.9279,30.3583
846,44.5666268,38.07430088
847,60.0509,30.3859
848,59.95,30.31666667
849,59.9121,30.3045
850,59.8575,30.4705
851,59.95,30.3167
852,59.8636,30.5145
853,60.0166,30.2843
854,59.98045,30.32683694
855,59.8749,30.3117
856,59.93488038,30.356591
857,59.8613,30.2962
858,59.95,30.3167
859,57.62815,39.86928
860,59.75963999,30.35215095
861,55.03002,82.92908
862,55.71573883,37.55386514
863,60.00838456,30.25900343
864,59.95,30.31666667
865,55.71565318,37.55386591
866,55.7522,37.6156
867,51.138,71.4249
868,59.9343,30.3245
869,60.00340935,30.29616582
870,55.71570937,37.55372107
871,59.89,30.43
872,59.99848849,30.30018769
873,54.917441,37.424159
874,54.91746579,37.42415302
875,45.03333333,38.98333333
876,59.95,30.3167
877,59.93963302,30.32502182
878,59.93479572,30.33067703
879,59.9354922,30.32701196
880,56.83765,60.59891
881,59.894375,30.51766362
882,59.8941682,30.51375389
883,42.1432,47.095
884,59.7596283,30.3633499
885,59.93530523,30.33685765
886,59.95,30.3167
887,55.71565318,37.55386591
888,59.96087499,30.30692631
889,59.95,30.3167
890,60.03382274,30.2998249
891,59.89756563,30.26408868
892,59.941005,30.32541167
893,60.01952398,30.31909953
894,55.73918,37.57495
895,59.95,30.3167
896,55.71573883,37.55386514
897,59.95,30.3167
898,59.83293283,30.21555934
899,59.95,30.3167
900,59.95,30.3167
901,59.87900104,30.32131466
902,59.95,30.3167
903,59.95,30.3167
904,59.95,30.3167
905,59.86004021,30.23688601
906,55.7522,37.6156
907,59.86370531,30.32141805
908,60.02354679,30.37762642
909,50.45,30.52361111
910,59.94883755,30.28530781
911,59.95,30.31666667
912,59.95,30.3167
913,60.02261923,30.37660943
914,46.4881188,30.74115694
915,60.18095518,29.78638709
916,60.18025264,29.79696024
917,53.1667,48.4667
918,69.3531,88.1971
919,59.95,30.3167
920,59.95,30.3167
921,59.94064064,30.3416045
922,59.94469685,30.3338684
923,55.7833,49.1667
924,59.95,30.3167
925,59.87900104,30.32131466
926,59.95,30.3167
927,59.95,30.3167
928,59.95,30.3167
929,59.86004021,30.23688601
930,55.7522,37.6156
931,59.86370531,30.32141805
932,60.02354679,30.37762642
933,50.45,30.52361111
934,59.94883755,30.28530781
935,59.95,30.31666667
936,59.95,30.3167
937,60.02261923,30.37660943
938,46.4881188,30.74115694
939,60.18095518,29.78638709
940,60.18025264,29.79696024
941,53.1667,48.4667
942,69.3531,88.1971
943,59.95,30.3167
944,59.95,30.3167
945,59.94064064,30.3416045
946,59.94469685,30.3338684
947,55.7833,49.1667
948,59.9172,30.4698
949,59.97307578,30.33677101
950,59.8485,30.1488
951,59.92560858,30.33275392
952,59.96402127,30.34382381
953,59.8454,30.3618
954,55.75726111,37.62268333
955,60.0326,30.1416
956,59.86004021,30.23688601
957,59.9374,30.4893
958,59.95201,30.30107
959,59.99849774,30.37668054
960,59.934,30.2756
961,59.95,30.3167
962,59.92924484,30.41229606
963,59.8594,29.9379
964,55.71566062,37.55386947
965,60.00052797,30.37157512
966,59.8199,30.3249
967,59.8419,30.1132
968,55.7522,37.6156
969,43.1333,131.9
970,60.0502,30.4222
971,55.71583333,37.55361111
972,59.8262,30.1546
973,59.93058601,30.3534137
974,55.53811,37.36294
975,59.859,30.3251
976,59.9279,30.3583
977,44.5666268,38.07430088
978,60.0509,30.3859
979,59.95,30.31666667
980,59.9121,30.3045
981,59.8575,30.4705
982,59.95,30.3167
983,59.8636,30.5145
984,60.0166,30.2843
985,59.98045,30.32683694
986,59.8749,30.3117
987,59.93488038,30.356591
988,59.8613,30.2962
989,59.95,30.3167
990,57.62815,39.86928
991,59.75963999,30.35215095
992,55.03002,82.92908
993,55.71573883,37.55386514
994,60.00838456,30.25900343
995,59.95,30.31666667
996,55.71565318,37.55386591
997,55.7522,37.6156
998,51.138,71.4249
999,59.9343,30.3245
1000,60.00340935,30.29616582
1001,55.71570937,37.55372107
1002,59.89,30.43
1003,59.99848849,30.30018769
1004,54.917441,37.424159
1005,54.91746579,37.42415302
1006,45.03333333,38.98333333
1007,59.95,30.3167
1008,59.93963302,30.32502182
1009,59.93479572,30.33067703
1010,59.9354922,30.32701196
1011,56.83765,60.59891
1012,59.894375,30.51766362
1013,59.8941682,30.51375389
1014,42.1432,47.095
1015,59.7596283,30.3633499
1016,59.93530523,30.33685765
1017,59.95,30.3167
1018,55.71565318,37.55386591
1019,59.96087499,30.30692631
1020,59.95,30.3167
1021,60.03382274,30.2998249
1022,59.89756563,30.26408868
1023,59.941005,30.32541167
1024,60.01952398,30.31909953
1025,55.73918,37.57495
1026,59.95,30.3167
1027,55.71573883,37.55386514
1028,59.95,30.3167
1029,59.83293283,30.21555934
1030,59.95,30.3167
1031,59.95,30.3167
1032,59.87900104,30.32131466
1033,59.95,30.3167
1034,59.95,30.3167
1035,59.95,30.3167
1036,59.86004021,30.23688601
1037,55.7522,37.6156
1038,59.86370531,30.32141805
1039,60.02354679,30.37762642
1040,50.45,30.52361111
1041,59.94883755,30.28530781
1042,59.95,30.31666667
1043,59.95,30.3167
1044,60.02261923,30.37660943
1045,46.4881188,30.74115694
1046,60.18095518,29.78638709
1047,60.18025264,29.79696024
1048,53.1667,48.4667
1049,69.3531,88.1971
1050,59.95,30.3167
1051,59.95,30.3167
1052,59.94064064,30.3416045
1053,59.94469685,30.3338684
1054,55.7833,49.1667
1055,59.9172,30.4698
1056,59.97307578,30.33677101
1057,59.8485,30.1488
1058,59.92560858,30.33275392
1059,59.96402127,30.34382381
1060,59.8454,30.3618
1061,55.75726111,37.62268333
1062,59.95,30.3167
1063,59.87900104,30.32131466
1064,59.95,30.3167
1065,59.95,30.3167
1066,59.95,30.3167
1067,59.86004021,30.23688601
1068,55.7522,37.6156
1069,59.86370531,30.32141805
1070,60.02354679,30.37762642
1071,50.45,30.52361111
1072,59.94883755,30.28530781
1073,59.95,30.31666667
1074,59.95,30.3167
1075,60.02261923,30.37660943
1076,46.4881188,30.74115694
1077,60.18095518,29.78638709
1078,60.18025264,29.79696024
1079,53.1667,48.4667
1080,69.3531,88.1971
1081,59.95,30.3167
1082,59.95,30.3167
1083,59.94064064,30.3416045
1084,59.94469685,30.3338684
1085,55.7833,49.1667
1086,59.9172,30.4698
1087,59.97307578,30.33677101
1088,59.8485,30.1488
1089,59.92560858,30.33275392
1090,59.96402127,30.34382381
1091,59.8454,30.3618
1092,55.75726111,37.62268333
1093,60.0326,30.1416
1094,59.86004021,30.23688601
1095,59.9374,30.4893
1096,59.95201,30.30107
